Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
3528                     7.576924545102649        14707313                 0.0                      532.9077802488778        0.03808716336964122      1.7714624954740952       0                        0                        0.941187564              0.05                     0.8201372218318284       0.005                    0.34826965800796944      2e-05                    0.4014050420373678       -0.091555215             1.4138833                0.45875639385647243      1.0                      0.9947145635431461       1e-04                    115998                   0.4031385123127638       0.4019167158338759       1.0558059414227803       0.3019755234320958       0.00952784912754791      
3529                     7.579371266629961        14711563                 0.0                      537.2269859180061        0.03808716336964122      1.7714624954740952       0                        0                        0.941170748              0.05                     0.9254416382195902       0.005                    0.3454605919473312       2e-05                    0.4347925236923438       -0.21352701              1.25337                  0.4591932152256821       1.0                      0.9950669221203737       1e-04                    116031                   0.4036195639407996       0.39971580409040347      1.0125657816727955       0.3357457146048546       0.009517087328313576     
3530                     7.581966645783848        14715764                 0.0                      536.2842625346574        0.03808716336964122      1.7714624954740952       0                        0                        0.941153748              0.05                     0.7993574477732182       0.005                    0.351498831063509        2e-05                    0.4333817864147325       0.14548826               1.3814595                0.45954344971011385      1.0                      0.9938923806855172       1e-04                    116064                   0.40410723830714373      0.3974123434586958       1.039930482705434        0.3241018106540044       0.009526748849888042     
3531                     7.584689029190275        14720011                 0.0                      522.9283869235655        0.03808716336964122      1.7714624954740952       0                        0                        0.9411369439999999       0.049999999999999996     0.9201585872500551       0.005                    0.33955831796515223      2e-05                    0.42658459161426504      0.14730603               1.3399701                0.4594650413050796       1.0                      0.9956541543055062       1e-04                    116097                   0.40315421903976284      0.40156429464166815      1.012142390012741        0.33282802999019623      0.00955898653377186      
3532                     7.587425197760264        14724223                 0.0                      523.3803956060846        0.03808716336964122      1.7714624954740952       0                        0                        0.941119956              0.05                     0.8149836556985974       0.005                    0.34604750682289404      2e-05                    0.36506783046449226      0.27257815               1.6736116                0.4580333112466215       1.0                      0.9954192614314531       1e-04                    116130                   0.4026496627114036       0.40317449666032895      1.0345649818579357       0.3130626479784648       0.009551194280084939     
3533                     7.590171918935246        14728459                 0.0                      522.998677241773         0.03808716336964122      1.7714624954740952       0                        0                        0.941103108              0.05                     0.6910537869906892       0.005                    0.35667193724828605      2e-05                    0.4733242159161497       0.5254435                1.3336444                0.45874002726391105      1.0                      0.9961239785859078       1e-04                    116163                   0.40297962920834324      0.4025611010464755       1.014944036801656        0.31142086287339527      0.009536005029774676     
3534                     7.59296348783705         14732724                 0.0                      523.1833358044935        0.03808716336964122      1.7714624954740952       0                        0                        0.941086164              0.05                     0.744077623182652        0.005                    0.35392993001961237      2e-05                    0.41678066953432324      0.24213406               1.1371374                0.46076540385975556      1.0                      0.9956680185654584       1e-04                    116197                   0.4048488888086057       0.3934311913508995       1.0448751946290333       0.3039448062578837       0.009583913812450334     
3535                     7.595720108085208        14736879                 0.0                      514.8044284012578        0.03808716336964122      1.7714624954740952       0                        0                        0.941069104              0.05                     0.8450155925626556       0.005                    0.3457328414854904       2e-05                    0.38299419009126723      0.5926769                1.4674733                0.45866608378863094      1.0                      0.9948319907140251       1e-04                    116230                   0.40279998201312445      0.4029760216221665       1.0273710389931996       0.30466315895318985      0.009560906525814173     
3536                     7.598544087277518        14741115                 0.0                      521.9070946688812        0.03808716336964122      1.7714624954740952       0                        0                        0.941052484              0.05                     0.8818390676203895       0.005                    0.33870852913926636      2e-05                    0.41495668325646257      -0.0003131927            1.4794369                0.45888351189969767      1.0                      0.9964763178969873       1e-04                    116263                   0.4037437920618539       0.3979234550938462       1.0629881819089253       0.2804924100637436       0.009579455461164918     
3537                     7.601286005245314        14745348                 0.0                      518.3458225237672        0.03808716336964122      1.7714624954740952       0                        0                        0.94103554               0.05                     0.7873769639169469       0.005                    0.34556905209433797      2e-05                    0.42772458121180534      0.15362626               1.6230217                0.4575897900745122       1.0                      0.9947145250108506       1e-04                    116296                   0.4024631952998614       0.4041775693797102       1.0174286464850109       0.3092653304338455       0.009541614188088311     
3538                     7.604101601110564        14749634                 0.0                      519.8398203171853        0.03808716336964122      1.7714624954740952       0                        0                        0.941018608              0.05                     0.8849090723430408       0.005                    0.38902982134445036      2e-05                    0.5348837217133419       0.34724823               1.6228229                0.45986612637837726      1.0                      0.9944140116373698       1e-04                    116330                   0.4042740990133846       0.39656061752169736      1.0093093117078145       0.3279194434483846       0.009558654152879528     
3539                     7.606692290703456        14753885                 0.0                      533.9062853761584        0.03808716336964122      1.7714624954740952       0                        0                        0.941001464              0.05                     0.7490012070127561       0.005                    0.3487908978964768       2e-05                    0.4215686309206135       -0.38652977              1.5277053                0.45889557732476133      1.0                      0.9937748764500474       1e-04                    116363                   0.4033287029073696       0.4002913513568917       1.0367157260576885       0.30188488215208054      0.009576534833570923     
3540                     7.609299390448465        14758123                 0.0                      529.4887843554922        0.03808716336964122      1.7714624954740952       0                        0                        0.9409844599999999       0.049999999999999996     0.6358078843822667       0.005                    0.365433082714969        2e-05                    0.4669402673767478       0.7004767                1.2934704                0.45858478064488883      1.0                      0.9948319907140251       1e-04                    116396                   0.4031407086536138       0.4015140677943374       1.022015631198883        0.32300856709480286      0.009556026169748018     
3541                     7.612023738953802        14762389                 0.0                      527.6864548504265        0.03808716336964122      1.7714624954740952       0                        0                        0.940967508              0.05                     0.7699778309347582       0.005                    0.341072993097352        2e-05                    0.3360693118370632       0.49792555               1.4478958                0.4594689677743351       1.0                      0.9949840096866384       1e-04                    116430                   0.4037159424202115       0.398957607792873        1.0075967609882355       0.31552742421627045      0.00955747374716927      
3542                     7.614764034085804        14766646                 0.0                      521.3738982712215        0.03808716336964122      1.7714624954740952       0                        0                        0.940950444              0.05                     0.8179804592155943       0.005                    0.34767624253735824      2e-05                    0.3812129521632896       0.2363835                1.3380057                0.45980568124790383      1.0                      0.9951843492912523       1e-04                    116463                   0.40367854243577134      0.3991386384674997       1.003296822309494        0.34529922405878705      0.009575571977730953     
3543                     7.617645215259658        14770942                 0.0                      517.3437956695358        0.03808716336964122      1.7714624954740952       0                        0                        0.940933416              0.05                     1.0566787702195786       0.005                    0.35264595817117134      2e-05                    0.4108527160669659       0.080031514              1.670976                 0.45877548760058834      1.0                      0.9961240057851753       1e-04                    116497                   0.4033632932924756       0.4002553014194264       1.0279617408911388       0.3239453087250392       0.009551052223233615     
3544                     7.620385502047009        14775132                 0.0                      527.1378881116765        0.03808716336964122      1.7714624954740952       0                        0                        0.940916232              0.05                     0.7125036846846342       0.005                    0.3475446890418728       2e-05                    0.4156976764012749       0.3767708                1.2346144                0.4576649328674933       1.0                      0.9956541350393584       1e-04                    116530                   0.40138424285734536      0.4099321028198859       1.0014176269372304       0.33864326775074005      0.009552686954989578     
3545                     7.623108182085885        14779388                 0.0                      518.2149865868728        0.03808716336964122      1.7714624954740952       0                        0                        0.940899472              0.05                     0.8336674696674535       0.005                    0.33799226596659304      2e-05                    0.3901048806295091       0.31185523               1.8162587                0.45875191929364445      1.0                      0.9957715814763849       1e-04                    116563                   0.40412895607225824      0.3974052294336184       1.0214413503805797       0.31418880571921665      0.009521288552669564     
3546                     7.6258487266964385       14783661                 0.0                      519.151609825152         0.03808716336964122      1.7714624954740952       0                        0                        0.940882448              0.05                     0.8266136167096158       0.005                    0.35239904198576416      2e-05                    0.41723666562899653      -0.12019823              1.6692752                0.4599916514228372       1.0                      0.992703961391075        1e-04                    116597                   0.40403305782991294      0.3985241160673254       0.9938921531041464       0.3504587362209956       0.009534773142898785     
3547                     7.628523826069302        14787860                 0.0                      529.2154141224045        0.03808716336964122      1.7714624954740952       0                        0                        0.940865356              0.05                     0.7999598728492856       0.005                    0.35822890792042017      2e-05                    0.4326550415329014       0.23398049               1.2755127                0.45824362533261076      1.0                      0.9960065321488815       1e-04                    116630                   0.403117724139281        0.4017322810009272       1.008294661839803        0.3453924705584844       0.009529891941282485     
3548                     7.631250218086772        14792100                 0.0                      528.4746477507101        0.03808716336964122      1.7714624954740952       0                        0                        0.94084856               0.05                     0.9679085977521596       0.005                    0.35923586391350804      2e-05                    0.5022799848925833       0.80314875               1.5571383                0.45812933372728754      1.0                      0.9957716007425329       1e-04                    116663                   0.403056891277583        0.4019555901036118       0.9906161228815714       0.34837953249613446      0.009522906608051725     
3549                     7.633981097539266        14796354                 0.0                      527.1304424102093        0.03808716336964122      1.7714624954740952       0                        0                        0.9408316                0.05                     0.756791180547546        0.005                    0.37175223172879684      2e-05                    0.4949840429220714       0.3083169                1.4346603                0.4587040766321047       1.0                      0.9945970593076764       1e-04                    116696                   0.4037022494306468       0.399520628380053        1.0431016385555267       0.3073180392384529       0.009514577461011482     
3550                     7.636659354435073        14800534                 0.0                      526.458224405916         0.03808716336964122      1.7714624954740952       0                        0                        0.940814584              0.05                     0.8515297281555831       0.005                    0.3482546826514105       2e-05                    0.3921996133091549       0.6727787                1.3930498                0.4588950186064749       1.0                      0.994479593604502        1e-04                    116729                   0.4040629839656329       0.39750983016659514      1.0056131879488628       0.3281489809354146       0.009512340179597489     
3551                     7.639208240906398        14804719                 0.0                      536.1281905616344        0.03808716336964122      1.7714624954740952       0                        0                        0.940797864              0.05                     0.6963169427278141       0.005                    0.34634981614847976      2e-05                    0.3997093066961194       0.037607647              1.5278685                0.4584929341017598       1.0                      0.9949494178849037       1e-04                    116762                   0.4030243989193078       0.402393350697527        1.0416336556275685       0.294874702890714        0.009520896606975133     
3552                     7.641776885191599        14808974                 0.0                      532.2734922768775        0.03808716336964122      1.7714624954740952       0                        0                        0.940781124              0.05                     0.7946649693390903       0.005                    0.33755028554621863      2e-05                    0.4206566368686218       0.020230513              1.3801186                0.45837607046570444      1.0                      0.9950668835880782       1e-04                    116795                   0.4035920229825107       0.3993744127678149       0.9950821797053019       0.3281089315811793       0.009519360282204369     
3553                     7.6444184111224285       14813195                 0.0                      529.0626231170102        0.03808716336964122      1.7714624954740952       0                        0                        0.940764104              0.05                     0.8601252450607717       0.005                    0.3425932506409784       2e-05                    0.3987403125502169       0.15398423               1.2609701                0.45814533426304055      1.0                      0.9943621856997712       1e-04                    116828                   0.4033050440778636       0.40099735934324937      1.0024102727572124       0.3056862602631251       0.009524467768091143     
3554                     7.64700547364023         14817409                 0.0                      532.0278428983897        0.03808716336964122      1.7714624954740952       0                        0                        0.94074722               0.05                     0.7915594090397159       0.005                    0.3540418661820392       2e-05                    0.493943801537777        0.040239528              1.6126202                0.45828016839846214      1.0                      0.9958890857118549       1e-04                    116861                   0.40350365397906063      0.4000236000677552       1.0334007839361827       0.2879263212283452       0.00952930733410999      
3555                     7.649655553566085        14821589                 0.0                      525.9340514711107        0.03808716336964122      1.7714624954740952       0                        0                        0.940730364              0.05                     0.7873334381729364       0.005                    0.35440476875131327      2e-05                    0.42054263851605356      0.38140348               1.4574616                0.4580088914042772       1.0                      0.993892399951665        1e-04                    116894                   0.4031933004205877       0.4014858621539492       1.0237432320912678       0.3014602909485499       0.009525431978582133     
3556                     7.65245419383049         14825779                 0.0                      519.0828349960118        0.03808716336964122      1.7714624954740952       0                        0                        0.940713644              0.05                     0.7290315525606275       0.005                    0.34570885558302206      2e-05                    0.4544573676151534       -0.02583148              1.4980228                0.45900418059994474      1.0                      0.9940098271225438       1e-04                    116927                   0.4039179243222632       0.3983621115636344       0.964713454246521        0.3524816036224365       0.009534000898852492     
3557                     7.655293189088503        14829967                 0.0                      513.8480598519238        0.03808716336964122      1.7714624954740952       0                        0                        0.9406968840000001       0.05000000000000001      0.6847784072160721       0.005                    0.3489433373324573       2e-05                    0.4423449642878647       0.106840506              1.2985232                0.45859361899019496      1.0                      0.9942447199965968       1e-04                    116960                   0.40330413856891667      0.4011438880303893       1.0470971961816151       0.29710909724235535      0.009557810696688564     
3558                     7.658233120772573        14834120                 0.0                      511.3583350474833        0.03808716336964122      1.7714624954740952       0                        0                        0.940680132              0.05                     0.9202975376198689       0.005                    0.34447370702400804      2e-05                    0.4050387625660126       -0.23341465              1.4868714                0.4589506062594327       1.0                      0.9928352278892439       1e-04                    116993                   0.4034290217389964       0.40075638318302653      1.050581047932307        0.2957031453649203       0.009548185299141239     
3559                     7.661429239975082        14838336                 0.0                      496.9224019085341        0.03808716336964122      1.7714624954740952       0                        0                        0.94066352               0.05                     0.8682096684351563       0.005                    0.3552914500857393       2e-05                    0.42926356906536967      0.14249367               1.4652628                0.45784069311739223      1.0                      0.9953017957282789       1e-04                    117026                   0.4035287144208195       0.3997177788705537       1.0401388506094615       0.30933502316474915      0.009523960526543434     
3560                     7.664077551431126        14842517                 0.0                      529.2080885147454        0.03808716336964122      1.7714624954740952       0                        0                        0.940646656              0.05                     0.8653039651302          0.005                    0.33937834839647013      2e-05                    0.3517441883450374       0.33464417               1.7516321                0.4585741890801324       1.0                      0.9944796321367977       1e-04                    117059                   0.404130468464861        0.3971466584639116       1.0036783317724864       0.3203866183757782       0.009525565185932198     
3561                     7.666773250301679        14846692                 0.0                      515.8243421464464        0.03808716336964122      1.7714624954740952       0                        0                        0.940629932              0.05                     0.9539401065558195       0.005                    0.35156263581787545      2e-05                    0.4391957387172927       0.45082802               1.6440046                0.45810702352812793      1.0                      0.9954192806976009       1e-04                    117092                   0.4035240760957352       0.3999615582552823       1.044231653213501        0.3196771989266078       0.009528476782519408     
3562                     7.669570868412654        14850878                 0.0                      522.4190364119994        0.03808716336964122      1.7714624954740952       0                        0                        0.940613232              0.05                     0.8127490853269895       0.005                    0.36829606800650555      2e-05                    0.4622093075110267       0.80732167               1.4739873                0.4597852109658598       1.0                      0.9956541543055062       1e-04                    117125                   0.4044879036720353       0.3954896926879883       1.0240050156911213       0.3254580746094386       0.009565168107398832     
3563                     7.672416246864531        14855101                 0.0                      516.2151848320418        0.03808716336964122      1.7714624954740952       0                        0                        0.940596488              0.05                     0.9096623503913482       0.005                    0.3493392080999911       2e-05                    0.423207367459933        0.21411993               1.6743902                0.45951756082399925      1.0                      0.9944796321367976       1e-04                    117158                   0.4045064955046683       0.3952870513453628       1.0363385180632274       0.2993069887161255       0.009584613972240023     
3564                     7.6751106192006          14859314                 0.0                      519.354008409046         0.03808716336964122      1.7714624954740952       0                        0                        0.940579596              0.05                     0.9014603627535204       0.005                    0.35716378316283226      2e-05                    0.4265988413244486       0.35803872               1.5397674                0.4599619875050554       1.0                      0.9942447007304489       1e-04                    117191                   0.40431626156122996      0.3967410627037588       1.0520859162012737       0.3089733173449834       0.009572356939315796     
3565                     7.677843340171708        14863519                 0.0                      516.1882271537602        0.03808716336964122      1.7714624954740952       0                        0                        0.940562744              0.05                     0.9241671108951172       0.005                    0.3628664215405782       2e-05                    0.48352713836357         0.20880185               1.715086                 0.4596303400367197       1.0                      0.9948320099801728       1e-04                    117224                   0.4042551059915562       0.39700925711429486      1.0324162542819977       0.3106665809949239       0.009560384834655608     
3566                     7.680573870009846        14867710                 0.0                      522.9576881514283        0.03808716336964122      1.7714624954740952       0                        0                        0.940545924              0.05                     0.9537208434194326       0.005                    0.3478349473637839       2e-05                    0.37984496358937275      0.13623624               1.4705566                0.4583263830705122       1.0                      0.9935400221082901       1e-04                    117257                   0.4032913024979408       0.4013323494882295       1.0257905026276906       0.3238466680049896       0.009543874197536044     
3567                     7.683411649598016        14871879                 0.0                      508.7749349919087        0.03808716336964122      1.7714624954740952       0                        0                        0.94052916               0.05                     1.0307218475888174       0.005                    0.34180329150209826      2e-05                    0.4241763564835613       0.80234265               1.6055279                0.45912292268541127      1.0                      0.9943621856997712       1e-04                    117290                   0.4034331109788683       0.40088978680697357      1.0046072105566661       0.3189585854609807       0.009562376171651512     
3568                     7.68628761669            14876073                 0.0                      515.7201683321887        0.03808716336964122      1.7714624954740952       0                        0                        0.940512484              0.05                     0.8215903993695974       0.005                    0.3469070157346626       2e-05                    0.4067344987221683       0.46671516               1.5143527                0.45928466199624424      1.0                      0.9947145057447028       1e-04                    117323                   0.40417008929782444      0.3973541645088581       1.0513140161832173       0.3069528539975484       0.009549210468928019     
3569                     7.689010996023814        14880288                 0.0                      523.623036440254         0.03808716336964122      1.7714624954740952       0                        0                        0.940495708              0.05                     0.7715659088765582       0.005                    0.34129226052512723      2e-05                    0.41303294675890356      0.7022861                1.4479569                0.45891398131245315      1.0                      0.9945970593076764       1e-04                    117356                   0.4032926848440459       0.401770673616968        1.030346115430196        0.3088671440879504       0.00955208834975657      
3570                     7.691654919054773        14884497                 0.0                      525.5528181586864        0.03808716336964122      1.7714624954740952       0                        0                        0.9404788479999999       0.049999999999999996     0.6811217741730312       0.005                    0.3471321191949149       2e-05                    0.3701550423090036       0.29569706               1.3612643                0.45876455307006836      1.0                      0.9933050521696457       1e-04                    117389                   0.40404180565265696      0.3983647173101252       1.0048313240210216       0.32334258655707043      0.009519116746054756     
3571                     7.6944033269087475       14888709                 0.0                      519.5203527050036        0.03808716336964122      1.7714624954740952       0                        0                        0.940462012              0.05                     0.8869936326518655       0.005                    0.3387529814305405       2e-05                    0.412063955484579        0.9204084                1.4481117                0.45871502943713255      1.0                      0.994244700730449        1e-04                    117422                   0.40409098731146925      0.39736112922129         1.0284886360168457       0.30890795588493347      0.0095286060764332       
3572                     7.697536519302262        14892880                 0.0                      505.02068738906496       0.03808716336964122      1.7714624954740952       0                        0                        0.940445164              0.05                     0.7881160924832026       0.005                    0.3411349045733611       2e-05                    0.35198643535841256      0.7832442                1.6492226                0.459283385613952        1.0                      0.9947145057447028       1e-04                    117455                   0.40458319885562166      0.39517038518732245      1.0684721072514851       0.28219937284787494      0.009553037207536023     
3573                     7.700731241835488        14897059                 0.0                      482.47129871328264       0.03808716336964122      1.7714624954740952       0                        0                        0.94042848               0.05                     1.0851343994339306       0.005                    0.3389266546194752       2e-05                    0.35271318062829476      -0.27967286              1.8072485                0.45950773508861814      1.0                      0.9943621664336234       1e-04                    117488                   0.40496534289735736      0.3933978947726163       1.0398282408714294       0.30992328623930615      0.009556257664555251     
3574                     7.703614950577418        14901229                 0.0                      507.89446696486164       0.03808716336964122      1.7714624954740952       0                        0                        0.940411764              0.05                     1.0224565907071035       0.005                    0.35032608282441896      2e-05                    0.39074612618424         0.6441362                1.4579633                0.45882984604498356      1.0                      0.9954192421653053       1e-04                    117521                   0.4037610978791208       0.3986131928183816       1.0224348704020183       0.33867213626702625      0.009564558213407343     
3575                     7.7067047324445515       14905433                 0.0                      500.070137088627         0.03808716336964122      1.7714624954740952       0                        0                        0.940395084              0.05                     0.8448747582733631       0.005                    0.3494262038730085       2e-05                    0.46245155297219753      0.5613395                1.8006899                0.4604218030216718       1.0                      0.9945970593076764       1e-04                    117554                   0.4044375756774286       0.39620957711730337      1.0341920256614685       0.31989319374163944      0.009569911944745766     
3576                     7.709603479968177        14909652                 0.0                      508.8111939321152        0.03808716336964122      1.7714624954740952       0                        0                        0.940378268              0.05                     0.7750456893506149       0.005                    0.35402012104168534      2e-05                    0.439922481464843        0.0413224                1.5141711                0.45924035948936387      1.0                      0.9951843492912523       1e-04                    117587                   0.4033274602408361       0.4013738584036779       1.0313640336195629       0.3181813756624858       0.009560842405666004     
3577                     7.712356517314911        14913845                 0.0                      519.2119383278455        0.03808716336964122      1.7714624954740952       0                        0                        0.940361392              0.05                     0.8478248907874028       0.005                    0.3446547011844814       2e-05                    0.4249031020638843       0.3427638                1.5117592                0.4587290744588833       1.0                      0.9955367078684798       1e-04                    117620                   0.40410563440033886      0.3976905273668694       1.0353004733721416       0.3098954111337662       0.009509845665006927     
3578                     7.71537880314721         14918059                 0.0                      507.24908788219483       0.03808716336964122      1.7714624954740952       0                        0                        0.9403446200000001       0.05000000000000001      0.8233066514755288       0.005                    0.3510925811715424       2e-05                    0.43774224957451224      0.04130886               1.5304265                0.45989637182216453      1.0                      0.9951843492912523       1e-04                    117653                   0.4048379647611367       0.39437796852805396      1.0102465152740479       0.3294517646233241       0.009546975294748941     
3579                     7.7183232888910505       14922268                 0.0                      507.64570059443605       0.03808716336964122      1.7714624954740952       0                        0                        0.940327764              0.05                     0.8740263792375723       0.005                    0.3509514465307196       2e-05                    0.4256298451994856       0.39752835               1.4256009                0.4579210377702809       1.0                      0.9954192421653053       1e-04                    117686                   0.40273762230921273      0.40357478459676105      1.0048113564650218       0.33752623200416565      0.009526445107026533     
3580                     7.721005900237295        14926452                 0.0                      521.3965652460016        0.03808716336964122      1.7714624954740952       0                        0                        0.9403109279999999       0.049999999999999996     0.7649091457327207       0.005                    0.3515393616010745       2e-05                    0.4251453505518536       -0.21557422              1.6274321                0.458481480376889        1.0                      0.9947145250108506       1e-04                    117719                   0.4048757890258172       0.3937528301971127       1.0268165866533916       0.31306496759255725      0.009489251056102791     
3581                     7.723741913305388        14930657                 0.0                      513.1907460652558        0.03808716336964122      1.7714624954740952       0                        0                        0.940294192              0.05                     0.7760679645774266       0.005                    0.35382395268728334      2e-05                    0.45906008046586066      0.36560833               1.3281345                0.46033411314993194      1.0                      0.9957716007425327       1e-04                    117752                   0.4050264358520508       0.3931982878482703       1.049324889977773        0.29400351643562317      0.009569305512640212     
3582                     7.726468796067768        14934809                 0.0                      514.3903413038382        0.03808716336964122      1.7714624954740952       0                        0                        0.940277372              0.05                     0.825317231627802        0.005                    0.36839434147501987      2e-05                    0.5014534910830358       0.38675806               1.6210784                0.4593745578419079       1.0                      0.9951843878235479       1e-04                    117785                   0.40437086664064964      0.3961239776226006       1.035052518049876        0.3100885897874832       0.009561520935309055     
3583                     7.729574293891589        14939059                 0.0                      498.21912043539425       0.03808716336964122      1.7714624954740952       0                        0                        0.940260764              0.05                     0.8318444750472612       0.005                    0.3512871689071842       2e-05                    0.3707250366900481       0.48349673               1.6884867                0.46067776342835093      1.0                      0.9954192999637487       1e-04                    117818                   0.40535972094295003      0.3916680451595422       1.0393551389376323       0.31905333201090497      0.009560974258365053     
3584                     7.732638893259896        14943278                 0.0                      495.5158314340919        0.03808716336964122      1.7714624954740952       0                        0                        0.9402437640000001       0.05000000000000001      0.9408133610462149       0.005                    0.34604442010944086      2e-05                    0.3861434133723378       -0.07023108              1.662093                 0.4602564464915882       1.0                      0.9962414250229346       1e-04                    117851                   0.40462269445862437      0.3947419445924085       1.0324338376522064       0.32612159848213196      0.009599916712202207     
3585                     7.735868592394723        14947486                 0.0                      489.4958985704009        0.03808716336964122      1.7714624954740952       0                        0                        0.940226888              0.05                     0.9087258419021964       0.005                    0.34894302549461526      2e-05                    0.3679748106126984       0.82203233               1.8252563                0.45843656135327887      1.0                      0.9962414250229344       1e-04                    117884                   0.40321152619641243      0.40141250147964014      1.0338763097922008       0.32417088747024536      0.009541976632493916     
3586                     7.73871367500888         14951657                 0.0                      505.31918478449126       0.03808716336964122      1.7714624954740952       0                        0                        0.940210056              0.05                     0.9071460214133064       0.005                    0.338215659527729        2e-05                    0.39365310214149457      0.27763894               1.4710358                0.4585901559001268       1.0                      0.9955366886023319       1e-04                    117917                   0.40354884272874         0.40012274848090273      1.0375426312287648       0.32431912422180176      0.009563061775583208     
3587                     7.741697020530701        14955856                 0.0                      508.69985469240487       0.03808716336964122      1.7714624954740952       0                        0                        0.940193372              0.05                     1.108415008833011        0.005                    0.35061735194176435      2e-05                    0.40431201877072453      0.0891712                1.525996                 0.4603627811778675       1.0                      0.9941272542934225       1e-04                    117950                   0.4046695015647195       0.3953522190903172       1.0055241386095684       0.3263046244780223       0.009572110693864148     
3588                     7.744834046231376        14960071                 0.0                      492.64325230831156       0.03808716336964122      1.7714624954740952       0                        0                        0.940176576              0.05                     0.8934681676328182       0.005                    0.35026946912209195      2e-05                    0.4021317846296976       0.2189362                1.7926542                0.4604007210394349       1.0                      0.9947145250108506       1e-04                    117983                   0.4051936082165651       0.39253012820927785      1.0580285390218098       0.2951657598217328       0.009577370502732017     
3589                     7.748267588151826        14964308                 0.0                      487.4296372613829        0.03808716336964122      1.7714624954740952       0                        0                        0.9401597159999999       0.049999999999999996     0.8582558179018545       0.005                    0.3462463589567764       2e-05                    0.37984496289316344      0.35151324               1.5133328                0.4608091922721478       1.0                      0.9949494371510514       1e-04                    118016                   0.4055816525160664       0.39093519942929045      1.0505065023899078       0.30462780594825745      0.009557456079155507     
3590                     7.751662243538433        14968469                 0.0                      478.96942755302615       0.03808716336964122      1.7714624954740952       0                        0                        0.9401427680000001       0.05000000000000001      1.0072406884282827       0.005                    0.3492310071984927       2e-05                    0.4261143449305867       0.47833917               1.5791882                0.46029973270917185      1.0                      0.9957715814763849       1e-04                    118049                   0.40448687293312763      0.39567408898864126      1.0342062910397847       0.3095841060082118       0.009598858428723885     
3591                     7.754782133102417        14972719                 0.0                      500.264865306057         0.03808716336964122      1.7714624954740952       0                        0                        0.9401261240000001       0.05000000000000001      1.0043019398170359       0.005                    0.3376942886149182       2e-05                    0.43000456128342474      0.21127866               1.7554634                0.46000352050318866      1.0                      0.9954192421653053       1e-04                    118082                   0.4044595535355385       0.3960464024784589       1.0086208979288738       0.3235644996166229       0.009573662371346445     
3592                     7.757706566254298        14976979                 0.0                      512.7718103182979        0.03808716336964122      1.7714624954740952       0                        0                        0.9401091239999999       0.049999999999999996     0.8383603394031525       0.005                    0.3523268610531209       2e-05                    0.43775650037123875      0.41936713               1.3541746                0.45981724589478734      1.0                      0.9971499723546646       1e-04                    118116                   0.40475997270322317      0.3943418988994523       1.0267273883024852       0.3216406504313151       0.009573032020353804     
