Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
1979                     3.8948782218827143       8248506                  0.0                      579.9821501907523        0.006194349818674354     0.8918543320920437       0                        0                        0.96702252               0.05                     0.5535187013447285       0.0005                   0.2691015832436581       2e-06                    0.17054263735190034      -0.06261783              1.1255373                2.418834455085523        1.0                      0.9883719935561671       1e-05                    64922                    0.2911992747374255       0.9278811637801353       0.42740774154663086      0.44955302278200787      0.054583058814809786     
1980                     3.8968124565151          8252610                  0.0                      579.1762316350123        0.006194349818674354     0.8918543320920437       0                        0                        0.967005976              0.05                     0.5669920841852824       0.0005                   0.2722978146436314       2e-06                    0.10828488587867469      -0.11477801              0.97810763               2.416173974672953        1.0                      0.9893410205841064       1e-05                    64954                    0.2892947594324748       0.9350603421529134       0.4089914212624232       0.444720059633255        0.054645262037714325     
1981                     3.898763628933165        8256731                  0.0                      579.162544370547         0.006194349818674354     0.8918543320920437       0                        0                        0.96698956               0.05                     0.5257849035163721       0.0005                   0.2713019546742241       2e-06                    0.10174418741371483      6.7946996e-05            1.1547137                2.4152219692866006       1.0                      0.9892198940118154       1e-05                    64986                    0.2897222340106964       0.9351336359977722       0.4096999665101369       0.449085791905721        0.054433136557539306     
1982                     3.900698647763994        8260833                  0.0                      579.648801390875         0.006194349818674354     0.8918543320920437       0                        0                        0.966973076              0.05                     0.49617140491803485      0.0005                   0.2711080606095493       2e-06                    0.13032945924593756      -0.18689995              1.0577914                2.4151011308034263       1.0                      0.9875241219997406       1e-05                    65018                    0.2898918290932973       0.9332886735598246       0.4266487906376521       0.4539855867624283       0.05459733493626118      
1983                     3.90262189745903         8264937                  0.0                      579.281275040421         0.006194349818674354     0.8918543320920437       0                        0                        0.966956668              0.05                     0.57285509010156         0.0005                   0.26075373496860266      2e-06                    0.1080426371190697       -0.16375732              1.1721977                2.4165042638778687       1.0                      0.9898254970709482       1e-05                    65050                    0.28915198644002277      0.9384576976299286       0.4153282642364502       0.45254600048065186      0.05462957980732123      
1984                     3.904551239344809        8269056                  0.0                      580.1844702198656        0.006194349818674354     0.8918543320920437       0                        0                        0.966940252              0.05                     0.5067079846436778       0.0005                   0.2678173314779997       2e-06                    0.10610465336746226      -0.23646818              0.89664835               2.415245850880941        1.0                      0.9898254970709482       1e-05                    65082                    0.2908067653576533       0.9283492267131805       0.4370472927888234       0.457417627175649        0.05470568127930164      
1985                     3.906469526224666        8273158                  0.0                      579.8519507039985        0.006194349818674354     0.8918543320920437       0                        0                        0.966923776              0.05                     0.5335693170006076       0.0005                   0.259989320145299        2e-06                    0.1070736451074481       0.15683581               0.94978106               2.4098973274230957       1.0                      0.9906733532746633       1e-05                    65114                    0.2886851280927658       0.9383658965428671       0.4102242738008499       0.4437185873587926       0.05431304002801577      
1986                     3.908395821783278        8277262                  0.0                      580.2386029567115        0.006194349818674354     0.8918543320920437       0                        0                        0.966907368              0.05                     0.5312462587219974       0.0005                   0.2697693598456681       2e-06                    0.11312984632483374      -0.32072234              1.0771292                2.4106167952219644       1.0                      0.9872818887233734       1e-05                    65146                    0.29084516565004986      0.9298505783081055       0.4277946650981903       0.4492835948864619       0.05426714879771074      
1987                     3.9103410804271697       8281366                  0.0                      579.5001282727029        0.006194349818674354     0.8918543320920437       0                        0                        0.966890952              0.05                     0.4854137773315112       0.0005                   0.2661771080456674       2e-06                    0.08648255894271036      0.056594666              1.006339                 2.4084571997324624       1.0                      0.987766315539678        1e-05                    65178                    0.2914969027042389       0.9248105188210806       0.4202297329902649       0.4559040615955989       0.05425324353079001      
1988                     3.9122829500171874       8285468                  0.0                      579.9826721871058        0.006194349818674354     0.8918543320920437       0                        0                        0.966874536              0.05                     0.5352073720035454       0.0005                   0.2691003337192039       2e-06                    0.15067829731075713      -0.20507996              1.0910718                2.410322388013204        1.0                      0.9897043307622274       1e-05                    65210                    0.28858065108458203      0.9390600919723511       0.4132889211177826       0.44914571444193524      0.054576615492502846     
1989                     3.9142068782779904       8289571                  0.0                      579.9954465497658        0.006194349818674354     0.8918543320920437       0                        0                        0.9668581279999999       0.049999999999999996     0.5592645667493343       0.0005                   0.26252700155600905      2e-06                    0.1266957379799957       -0.023470305             1.1778934                2.4098901748657227       1.0                      0.9863129059473673       1e-05                    65242                    0.2904577801624934       0.9326174358526865       0.4053285668293635       0.44050437211990356      0.05438214230040709      
1990                     3.9161620304981866       8293673                  0.0                      578.8116489699403        0.006194349818674354     0.8918543320920437       0                        0                        0.966841716              0.05                     0.47582770728816587      0.0005                   0.2609504065476358       2e-06                    0.13687015580944717      -0.18305703              0.9638365                2.409335136413574        1.0                      0.987403005361557        1e-05                    65274                    0.2902902513742447       0.9323519766330719       0.4016885459423065       0.43297214806079865      0.05442515388131142      
1991                     3.9181006979280046       8297777                  0.0                      580.6057150421613        0.006194349818674354     0.8918543320920437       0                        0                        0.966825308              0.05                     0.4767797427872817       0.0005                   0.26410504182179767      2e-06                    0.1000484509083132       0.11555525               1.009837                 2.406356414159139        1.0                      0.9884931246439616       1e-05                    65306                    0.28960969547430676      0.93479652206103         0.4036029527584712       0.4374060134092967       0.05430156675477823      
1992                     3.920029163029459        8301914                  0.0                      579.733077452556         0.006194349818674354     0.8918543320920437       0                        0                        0.966808892              0.05                     0.4782252918618421       0.0005                   0.26830849967276055      2e-06                    0.1133720933382089       0.05096635               0.95219076               2.4067444078850024       1.0                      0.987784722838739        1e-05                    65339                    0.2898832764288392       0.9345448041203047       0.42106858889261883      0.44850387175877887      0.054349896281656596     
1993                     3.921959748003218        8306018                  0.0                      579.6759198478526        0.006194349818674354     0.8918543320920437       0                        0                        0.966792344              0.05                     0.5179694142813484       0.0005                   0.27183777652680874      2e-06                    0.1572189936802412       -0.07615556              1.0532386                2.4039055506388345       1.0                      0.9907945096492767       1e-05                    65371                    0.29001207649707794      0.9327407081921896       0.42587247987588245      0.45229968428611755      0.054172063867251076     
1994                     3.923921612567372        8310122                  0.0                      579.3323285906447        0.006194349818674354     0.8918543320920437       0                        0                        0.966775928              0.05                     0.45095110731199384      0.0005                   0.27321797081579763      2e-06                    0.14777131956846765      -0.4403819               0.95187986               2.4010996421178183       1.0                      0.9887354075908661       1e-05                    65403                    0.2900828818480174       0.9311786890029907       0.4189540892839432       0.44584013024965924      0.05415086324016253      
1995                     3.925902908179495        8314226                  0.0                      577.9197394798471        0.006194349818674354     0.8918543320920437       0                        0                        0.966759512              0.05                     0.450743375501285        0.0005                   0.26851357612758875      2e-06                    0.1375969003420323       -0.11145749              0.9419765                2.39993945757548         1.0                      0.9899466335773468       1e-05                    65435                    0.2900599141915639       0.9320181409517924       0.3990368495384852       0.4351288477579753       0.05398107754687468      
1996                     3.9278148583571117       8318329                  0.0                      580.520911506262         0.006194349818674354     0.8918543320920437       0                        0                        0.966743096              0.05                     0.4724284370119373       0.0005                   0.269909436814487        2e-06                    0.1388081415401151       0.12047998               1.0409108                2.397719224294027        1.0                      0.9884931445121765       1e-05                    65467                    0.29120482007662457      0.9258062442143759       0.41148072481155396      0.4442344705263774       0.05387249837319056      
1997                     3.9297492964400185       8322433                  0.0                      579.4108297733945        0.006194349818674354     0.8918543320920437       0                        0                        0.966726684              0.05                     0.5025879902144273       0.0005                   0.2684752942683796       2e-06                    0.1482558147981763       0.18299294               1.0018876                2.4012646277745566       1.0                      0.9886142313480377       1e-05                    65499                    0.2901021142800649       0.932438333829244        0.40904418130715686      0.4486733128627141       0.0542207391311725       
1998                     3.931704731517368        8326537                  0.0                      579.1914638120105        0.006194349818674354     0.8918543320920437       0                        0                        0.966710268              0.05                     0.50505838667353         0.0005                   0.2613425108914574       2e-06                    0.14559108663039902      -0.17721325              0.9469381                2.4005304177602134       1.0                      0.9866762558619181       1e-05                    65531                    0.291125163435936        0.9284892280896505       0.404619241754214        0.44167301058769226      0.054040451223651566     
1999                     3.93364482694202         8330656                  0.0                      579.7339373288046        0.006194349818674354     0.8918543320920437       0                        0                        0.966693852              0.05                     0.50083435450991         0.0005                   0.2659061746671796       2e-06                    0.09617248266780128      0.22543137               1.02914                  2.395375887552897        1.0                      0.989219864209493        1e-05                    65563                    0.28997718791166943      0.9320645133654276       0.4029211898644765       0.44614171981811523      0.053860703483223915     
2000                     3.935586573349105        8334759                  0.0                      579.3636530572965        0.006194349818674354     0.8918543320920437       0                        0                        0.966677376              0.05                     0.4603259020174543       0.0005                   0.2637207827841242       2e-06                    0.1179748079739511       -0.18764076              0.9139764                2.39822785059611         1.0                      0.9866762558619181       1e-05                    65595                    0.29143795371055603      0.9263817469278971       0.4294092208147049       0.4576627214749654       0.05408446739117304      
2001                     3.937543873389562        8338863                  0.0                      579.4472862145266        0.006194349818674354     0.8918543320920437       0                        0                        0.966660964              0.05                     0.4280460385295252       0.0005                   0.2664785723512371       2e-06                    0.10295542799091588      -0.13458614              0.80391777               2.394895354906718        1.0                      0.9890987575054169       1e-05                    65627                    0.29079465568065643      0.9287889301776886       0.4039783676465352       0.4471110800902049       0.053843739132086434     
2002                     3.939501748614841        8342967                  0.0                      579.8680262914559        0.006194349818674354     0.8918543320920437       0                        0                        0.966644548              0.05                     0.5002690485368172       0.0005                   0.25981218181550503      2e-06                    0.09956395455325644      -0.027270433             0.87727505               2.3957253297170005       1.0                      0.9893409709135691       1e-05                    65659                    0.2902259826660156       0.9313549796740214       0.40866221487522125      0.44006410737832385      0.05401625670492649      
2003                     3.941448075837559        8347086                  0.0                      580.1244082587915        0.006194349818674354     0.8918543320920437       0                        0                        0.9666281320000001       0.05000000000000001      0.5081592369824648       0.0005                   0.2721631516081591       2e-06                    0.11918604843473683      0.13620749               1.0788696                2.3957125345865884       1.0                      0.9890987475713094       1e-05                    65691                    0.29024789730707806      0.9322121143341064       0.40216001371542615      0.4450222651163737       0.05400944190720717      
2004                     3.943375388317638        8351189                  0.0                      579.8331740125661        0.006194349818674354     0.8918543320920437       0                        0                        0.966611656              0.05                     0.4755657388207813       0.0005                   0.26559715811163187      2e-06                    0.12596899383546165      -0.08037213              0.8858448                2.3939387798309326       1.0                      0.9893410007158915       1e-05                    65723                    0.2915145754814148       0.9243853588898977       0.4154919783274333       0.4420527120431264       0.05398574906090895      
2005                     3.9453017431497575       8355293                  0.0                      579.6946398322477        0.006194349818674354     0.8918543320920437       0                        0                        0.966595244              0.05                     0.4429421271197498       0.0005                   0.2629898538192113       2e-06                    0.111191862107565        0.09564534               0.9804234                2.3956311543782554       1.0                      0.987281878789266        1e-05                    65755                    0.29110198219617206      0.9282906353473663       0.4066079060236613       0.44070418179035187      0.05411228661735853      
2006                     3.9472652961148156       8359395                  0.0                      579.3580231819043        0.006194349818674354     0.8918543320920437       0                        0                        0.9665788280000001       0.05                     0.5168537300390502       0.0005                   0.26729011597732705      2e-06                    0.14656007945692787      0.108812824              0.9842813                2.389259934425354        1.0                      0.9886142611503601       1e-05                    65787                    0.2907593597968419       0.9284269313017527       0.40386663377285004      0.4401939660310745       0.05370250716805458      
2007                     3.949193383852641        8363513                  0.0                      579.8098515101824        0.006194349818674354     0.8918543320920437       0                        0                        0.96656242               0.05                     0.46417717325190705      0.0005                   0.2648877347819507       2e-06                    0.10658914809270452      0.011527135              0.83091885               2.389553944269816        1.0                      0.9869184891382853       1e-05                    65819                    0.2918768525123596       0.9241973956425985       0.4126274387041728       0.4455164472262065       0.05363694143791994      
2008                     3.9511478017436135       8367616                  0.0                      579.3831413742674        0.006194349818674354     0.8918543320920437       0                        0                        0.966545948              0.05                     0.45187729224562645      0.0005                   0.2643318351668616       2e-06                    0.12136628106236458      -0.27090228              0.81111413               2.3876526753107705       1.0                      0.9888564844926199       1e-05                    65851                    0.2897072682778041       0.9329857130845388       0.4149396022160848       0.44290225207805634      0.053688296427329384     
2009                     3.9531126827663847       8371719                  0.0                      578.8797249105336        0.006194349818674354     0.8918543320920437       0                        0                        0.966529536              0.05                     0.5194994456445178       0.0005                   0.27112562488764524      2e-06                    0.12790697801392525      -0.0073978505            0.99444467               2.386450449625651        1.0                      0.9886142114798228       1e-05                    65883                    0.290739968419075        0.929157147804896        0.4003943552573522       0.44879569113254547      0.053587753946582474     
2010                     3.955043835904863        8375823                  0.0                      579.0061451540054        0.006194349818674354     0.8918543320920437       0                        0                        0.966513124              0.05                     0.4694447759538889       0.0005                   0.2703775075885157       2e-06                    0.09399224976853778      -0.32444352              0.96527785               2.389346639315287        1.0                      0.9864340126514435       1e-05                    65915                    0.2914091646671295       0.9260499676068624       0.4136792868375778       0.44527309636274975      0.05389749755462011      
2011                     3.957017949289746        8379926                  0.0                      579.3150936530486        0.006194349818674354     0.8918543320920437       0                        0                        0.966496708              0.05                     0.4918051352724433       0.0005                   0.27525603119283915      2e-06                    0.08575581506981204      -0.24831423              0.9918362                2.3868666092554727       1.0                      0.990067740281423        1e-05                    65947                    0.29001182814439136      0.9326800008614858       0.4110162854194641       0.4428555021683375       0.05370959391196569      
2012                     3.958954298032655        8384030                  0.0                      580.018458188167         0.006194349818674354     0.8918543320920437       0                        0                        0.9664802960000001       0.05000000000000001      0.43855041824281216      0.0005                   0.27470413393651444      2e-06                    0.08066860594165821      0.0015496702             0.9321539                2.3851707379023233       1.0                      0.9889776110649109       1e-05                    65979                    0.29229459663232166      0.9203322132428488       0.40099041163921356      0.44750604530175525      0.05373012584944566      
2013                     3.960891651444965        8388133                  0.0                      579.6014352168856        0.006194349818674354     0.8918543320920437       0                        0                        0.9664638799999999       0.05                     0.4807874870796998       0.0005                   0.2620039700220029       2e-06                    0.11361434229183942      -0.065449394             0.89788157               2.383077343304952        1.0                      0.9911578496297201       1e-05                    66011                    0.2893221378326416       0.9338225324948629       0.38869208594163257      0.4403074036041896       0.05368567071855068      
2014                     3.962855684293641        8392235                  0.0                      578.6689116416538        0.006194349818674354     0.8918543320920437       0                        0                        0.9664474679999999       0.049999999999999996     0.415938392902414        0.0005                   0.27106514666229486      2e-06                    0.13057170742346594      0.020273475              0.77982455               2.382830580075582        1.0                      0.9882508814334869       1e-05                    66043                    0.2908752113580704       0.9269565244515737       0.399101917942365        0.4391167511542638       0.053664681812127434     
2015                     3.9647920384671953       8396339                  0.0                      579.8647561852018        0.006194349818674354     0.8918543320920437       0                        0                        0.96643106               0.05                     0.5039520499606928       0.0005                   0.27242291780809563      2e-06                    0.14583333441987634      -0.2302982               0.9572765                2.380924701690674        1.0                      0.99031001329422         1e-05                    66075                    0.290290708343188        0.9315164486567179       0.40962120393912         0.4509112785259883       0.05342419693867365      
2016                     3.9667418111695185       8400443                  0.0                      578.9361264689267        0.006194349818674354     0.8918543320920437       0                        0                        0.966414644              0.05                     0.5220452264572183       0.0005                   0.266150848629574        2e-06                    0.12233527315159638      -0.075474165             1.0302979                2.3815393845240274       1.0                      0.9897043605645498       1e-05                    66107                    0.29075045386950177      0.9287925064563751       0.41429567833741504      0.45328937470912933      0.053565576672554016     
2017                     3.968701022134887        8404546                  0.0                      578.7517282131415        0.006194349818674354     0.8918543320920437       0                        0                        0.966398228              0.05                     0.45634874142706394      0.0005                   0.27125865360721946      2e-06                    0.12112403245798002      -0.013080389             0.98359805               2.375008742014567        1.0                      0.9874029755592346       1e-05                    66139                    0.29050985475381214      0.9304081797599792       0.41466839611530304      0.4425158053636551       0.052976714447140694     
2018                     3.970654702782631        8408684                  0.0                      579.7251595357661        0.006194349818674354     0.8918543320920437       0                        0                        0.966381816              0.05                     0.5008613813358048       0.0005                   0.27633313384527963      2e-06                    0.10537790833041072      -0.035892587             1.0680348                2.378598068699692        1.0                      0.9863752692636817       1e-05                    66172                    0.2909013189450659       0.9294829031433722       0.4120532274246216       0.4524788906176885       0.053294711642795145     
2019                     3.972644803656472        8412787                  0.0                      578.9921774584969        0.006194349818674354     0.8918543320920437       0                        0                        0.966365264              0.05                     0.47712763600672287      0.0005                   0.27892796276137233      2e-06                    0.08769380060645442      0.27094272               0.964098                 2.377704620361328        1.0                      0.9892198542753855       1e-05                    66204                    0.29044710596402484      0.9301923314730326       0.3950279851754506       0.446983203291893        0.05340523459017277      
2020                     3.9745930845869912       8416889                  0.0                      579.4772173596755        0.006194349818674354     0.8918543320920437       0                        0                        0.966348852              0.05                     0.531403417699039        0.0005                   0.26329613259683055      2e-06                    0.10683139619262268      0.036615737              1.0236517                2.372810125350952        1.0                      0.9904311199982961       1e-05                    66236                    0.2906395693620046       0.9278696477413177       0.42692431310812634      0.4537000407775243       0.053091042985518776     
2021                     3.9765487119224336       8421009                  0.0                      579.7389898147693        0.006194349818674354     0.8918543320920437       0                        0                        0.9663324440000001       0.05000000000000001      0.4792038717617591       0.0005                   0.2667589969933033       2e-06                    0.13323643640615046      -0.108222716             1.0201184                2.3761461973190308       1.0                      0.9866762359937032       1e-05                    66268                    0.29166623453299206      0.924602210521698        0.39170947670936584      0.44390587508678436      0.05331581582625707      
2022                     3.978500743309657        8425130                  0.0                      580.4540135961445        0.006194349818674354     0.8918543320920437       0                        0                        0.966315964              0.05                     0.44730836401383084      0.0005                   0.2590993824414909       2e-06                    0.11240310218029965      0.0725176                0.9178943                2.3730748097101846       1.0                      0.98946213722229         1e-05                    66300                    0.28986412783463794      0.9318978587786356       0.39633554220199585      0.441318874557813        0.053275282184282936     
2023                     3.980462380713887        8429233                  0.0                      579.5180416784549        0.006194349818674354     0.8918543320920437       0                        0                        0.96629948               0.05                     0.532660781716307        0.0005                   0.2580220739667614       2e-06                    0.11773256033969422      0.0070997854             0.9463276                2.370372732480367        1.0                      0.9898254871368408       1e-05                    66332                    0.2909240523974101       0.9255620936552683       0.3976128896077474       0.4441780497630437       0.05312582105398178      
2024                     3.982429677711593        8433336                  0.0                      578.5852310644394        0.006194349818674354     0.8918543320920437       0                        0                        0.966283068              0.05                     0.5075355175261697       0.0005                   0.2689811390203734       2e-06                    0.0847868232910211       -0.11089223              0.86836106               2.372062921524048        1.0                      0.9886142810185751       1e-05                    66364                    0.2899322509765625       0.9325718382994334       0.4148562202850978       0.450973778963089        0.05319079880913099      
2025                     3.9843811127874584       8437439                  0.0                      579.1069310765662        0.006194349818674354     0.8918543320920437       0                        0                        0.966266656              0.05                     0.48415040255834657      0.0005                   0.27650192348907393      2e-06                    0.11264535062946379      0.17540036               1.0841427                2.3686759869257608       1.0                      0.9895832041899363       1e-05                    66396                    0.28972583015759784      0.933494766553243        0.4087354987859726       0.4482281655073166       0.05293174274265766      
2026                     3.9863257702853945       8441560                  0.0                      579.0675223280139        0.006194349818674354     0.8918543320920437       0                        0                        0.966250244              0.05                     0.5341792072479924       0.0005                   0.27749671166141826      2e-06                    0.15116279160914323      -0.06527823              1.0252337                2.3687334855397544       1.0                      0.9887353579203287       1e-05                    66428                    0.2918940335512161       0.9230272670586904       0.4100317507982254       0.44225821395715076      0.05292803235352039      
2027                     3.9883301364713244       8445681                  0.0                      579.4366975329808        0.006194349818674354     0.8918543320920437       0                        0                        0.9662337599999999       0.049999999999999996     0.5051589527477821       0.0005                   0.2702847581046323       2e-06                    0.10586240491829813      -0.16175956              0.9811101                2.3698180516560874       1.0                      0.9890987475713094       1e-05                    66460                    0.29103511075178784      0.9262431760629019       0.4080510934193929       0.44957759976387024      0.053206918140252434     
2028                     3.990312005546358        8449785                  0.0                      578.0420194796995        0.006194349818674354     0.8918543320920437       0                        0                        0.966217276              0.05                     0.5019923004632195       0.0005                   0.2695564581081271       2e-06                    0.07437015619749825      0.03177568               1.0799173                2.365020275115967        1.0                      0.9878874917825063       1e-05                    66492                    0.2916897237300873       0.9238404532273611       0.40579543511072796      0.44855960706869763      0.052720965817570686     
2029                     3.9922810622056324       8453888                  0.0                      578.8465852212381        0.006194349818674354     0.8918543320920437       0                        0                        0.96620086               0.05                     0.4884134919072191       0.0005                   0.2633961845810215       2e-06                    0.1065891485195607       0.16182645               1.0450562                2.3655532201131186       1.0                      0.9889776209990183       1e-05                    66524                    0.2908598780632019       0.9273310800393423       0.40628311038017273      0.45360877613226575      0.0529173631221056       
2030                     3.994247876604398        8457991                  0.0                      579.4317979458792        0.006194349818674354     0.8918543320920437       0                        0                        0.966184448              0.05                     0.5548266967137655       0.0005                   0.2753315830292801       2e-06                    0.09907945959518354      -0.087960556             0.98595744               2.362980326016744        1.0                      0.9892198741436005       1e-05                    66556                    0.28858373562494916      0.9386732280254364       0.3849591165781021       0.43650763233502704      0.05277956401308378      
2031                     3.9962109036578073       8462095                  0.0                      579.5082475843278        0.006194349818674354     0.8918543320920437       0                        0                        0.966168036              0.05                     0.4833026203947763       0.0005                   0.2632885578398903       2e-06                    0.09399224941929181      0.10020787               0.924919                 2.3661855459213257       1.0                      0.9874030152956644       1e-05                    66588                    0.29195306201775867      0.9232819676399231       0.40939638018608093      0.454302857319514        0.05299120085934798      
2032                     3.9981790395577748       8466233                  0.0                      579.4684819563041        0.006194349818674354     0.8918543320920437       0                        0                        0.96615162               0.05                     0.5289615308865905       0.0005                   0.2672319694732626       2e-06                    0.08575581549666822      -0.093224145             0.95864564               2.3605665341772215       1.0                      0.9897814278650765       1e-05                    66621                    0.28910350799560547      0.9355227634160205       0.42484357953071594      0.443374698360761        0.052727141765633014     
2033                     4.000169125265545        8470354                  0.0                      579.3656222163359        0.006194349818674354     0.8918543320920437       0                        0                        0.966135068              0.05                     0.5479935381251076       0.0005                   0.2616285389910142       2e-06                    0.06782945858625074      0.1055521                1.0475615                2.360065142313639        1.0                      0.9877663652102152       1e-05                    66653                    0.29194951554139453      0.9227041006088257       0.3955555160840352       0.44712906579176587      0.052549464628100395     
2034                     4.002148882548014        8474473                  0.0                      578.9353374281397        0.006194349818674354     0.8918543320920437       0                        0                        0.966118584              0.05                     0.4918346310344835       0.0005                   0.27469364227727056      2e-06                    0.10586240476307769      -0.062102422             1.0796964                2.3559505144755044       1.0                      0.9910367528597513       1e-05                    66685                    0.28954025606314343      0.9328798154989878       0.3921913454929988       0.4391094595193863       0.05243228251735369      
2035                     4.004134140412012        8478577                  0.0                      578.280698720027         0.006194349818674354     0.8918543320920437       0                        0                        0.9661021080000001       0.05000000000000001      0.5139891368647417       0.0005                   0.26701396455367404      2e-06                    0.0794573655196776       -0.32501048              0.9615683                2.357354919115702        1.0                      0.9867973824342092       1e-05                    66717                    0.2902436951796214       0.9321024616559347       0.41028884549935657      0.45183419187863666      0.0523763137559096       
2036                     4.006081093682183        8482713                  0.0                      579.8486090780365        0.006194349818674354     0.8918543320920437       0                        0                        0.9660856919999999       0.049999999999999996     0.553366970581313        0.0005                   0.27128819438318413      2e-06                    0.09229651275866975      -0.21448192              0.98376983               2.359880389589252        1.0                      0.9890767107106218       1e-05                    66750                    0.29039467223966964      0.9304514894581805       0.39948050181070965      0.44327793021996814      0.05276077564316567      
2037                     4.008095685243607        8486817                  0.0                      577.9331063224781        0.006194349818674354     0.8918543320920437       0                        0                        0.966069148              0.05                     0.5460064397193491       0.0005                   0.27728638021896285      2e-06                    0.13323643628973514      -0.08562183              1.0800605                2.357605218887329        1.0                      0.9880085786183676       1e-05                    66782                    0.2916012058655421       0.9252328375975291       0.4117441276709239       0.4538177450497945       0.05249133830269178      
2038                     4.010044640501341        8490921                  0.0                      579.7828996418568        0.006194349818674354     0.8918543320920437       0                        0                        0.966052732              0.05                     0.4709905164005856       0.0005                   0.27058713510632515      2e-06                    0.07776162928591172      -0.21734172              0.9379615                2.3538783391316733       1.0                      0.9870396653811137       1e-05                    66814                    0.29066334168116253      0.9283985296885172       0.3968951851129532       0.4482056846221288       0.05237266421318054      
2039                     4.01199005080594         8495025                  0.0                      578.8516735518385        0.006194349818674354     0.8918543320920437       0                        0                        0.9660363160000001       0.05000000000000001      0.4896440791587035       0.0005                   0.26844840419168275      2e-06                    0.11409883903494726      -0.11159929              0.9359689                2.355379064877828        1.0                      0.9892198840777079       1e-05                    66846                    0.290083775917689        0.9307113091150919       0.41704343756039935      0.4480513284603755       0.05265222489833832      
2040                     4.013983795510398        8499144                  0.0                      577.9297159293378        0.006194349818674354     0.8918543320920437       0                        0                        0.9660199                0.05                     0.4914461023484667       0.0005                   0.2675913247900705       2e-06                    0.10901162878144532      -0.042277187             0.8586876                2.35570498307546         1.0                      0.9880086580912272       1e-05                    66878                    0.2899917910496394       0.9326061209042867       0.40224724511305493      0.4444624185562134       0.052619281535347305     
2041                     4.015976750254631        8503265                  0.0                      579.2111524082197        0.006194349818674354     0.8918543320920437       0                        0                        0.9660034239999999       0.05                     0.5226440345868468       0.0005                   0.27065345691516995      2e-06                    0.10295542818494141      -0.04780075              1.0500637                2.3531733751296997       1.0                      0.9877663751443228       1e-05                    66910                    0.2919967919588089       0.9228789607683817       0.4103529304265976       0.44584612051645917      0.05233871626357237      
2042                     4.017951758040322        8507368                  0.0                      579.6501994931056        0.006194349818674354     0.8918543320920437       0                        0                        0.96598694               0.05                     0.4698312872399886       0.0005                   0.26925330112377804      2e-06                    0.09035852865781635      -0.13347907              0.9532443                2.3522793451944985       1.0                      0.9907944798469543       1e-05                    66942                    0.2908933957417806       0.9276802440484365       0.38220637540022534      0.435091291864713        0.052393739422162376     
2043                     4.019925604992443        8511471                  0.0                      578.7978269853686        0.006194349818674354     0.8918543320920437       0                        0                        0.9659705279999999       0.049999999999999996     0.4333118588353197       0.0005                   0.2562634289885561       2e-06                    0.12839147405854115      -0.06206525              0.8496745                2.3554412921269736       1.0                      0.9892198741436005       1e-05                    66974                    0.2903919021288554       0.9306578040122986       0.38572393357753754      0.4424669196208318       0.05278268891076247      
